id,datetime,value,irain,rain,itemp,temp,iwb,wetb,dewpt,vappr,rhum,msl,iwdsp,wdsp,iwddir,wddir,ww,w,sun,vis,clht,clamt,20223,GL1,1255,1405,1404,1403,GL2,1271,1253,1401,GL3,1283,1258,1256,weekday,weekend,lat,long,holiday,pred
000000001256A,2021-12-07 23:00:00,67.0,0,0.1,0,3.7,0,2.5,0.5,6.4,80.0,985.3,2,22,2,280,25,82,0.0,20000.0,30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,51.88825,-8.39061,0,-89.81134033203125
000000001256A,2021-12-08 00:00:00,41.0,0,0.1,0,3.5,0,2.2,0.0,6.1,78.0,985.9,2,22,2,280,25,82,0.0,20000.0,30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0,51.88825,-8.39061,0,-47.72676086425781
000000001256A,2021-12-08 01:00:00,31.0,2,0.0,0,4.3,0,2.6,-0.1,6.0,71.99999999999999,987.0,2,22,2,280,25,82,0.0,20000.0,60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0,51.88825,-8.39061,0,-19.32058334350586
000000001256A,2021-12-08 02:00:00,34.0,2,0.0,0,4.1,0,2.5,-0.2,6.0,74.0,988.0,2,21,2,280,25,82,0.0,20000.0,60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0,51.88825,-8.39061,0,39.710533142089844
000000001256A,2021-12-08 03:00:00,58.0,0,0.0,0,4.6,0,2.5,-1.0,5.6,66.0,988.6,2,22,2,280,1,81,0.0,20000.0,999,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0,51.88825,-8.39061,0,37.554283142089844
000000001256A,2021-12-08 04:00:00,140.0,0,0.0,0,4.5,0,2.5,-0.8,5.7,68.0,989.8,2,23,2,290,2,11,0.0,20000.0,999,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0,51.88825,-8.39061,0,32.25752258300781
000000001256A,2021-12-08 05:00:00,481.0,0,0.0,0,4.1,0,2.3,-0.8,5.8,70.0,990.8,2,20,2,280,2,11,0.0,20000.0,999,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0,51.88825,-8.39061,0,80.20384216308594
000000001256A,2021-12-08 06:00:00,1540.0,2,0.0,0,4.0,0,1.9,-2.0,5.3,66.0,991.9,2,22,2,280,25,81,0.0,20000.0,999,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0,51.88825,-8.39061,0,777.2374877929688
000000001256A,2021-12-08 07:00:00,2393.0,2,0.0,0,3.1,0,1.7,-0.7,5.8,76.0,993.2,2,17,2,280,25,81,0.0,20000.0,999,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0,51.88825,-8.39061,0,2158.095947265625
000000001256A,2021-12-08 08:00:00,2093.0,0,0.0,0,3.0,0,1.6,-1.0,5.7,76.0,994.2,2,13,2,260,2,11,0.0,20000.0,999,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0,51.88825,-8.39061,0,2243.839599609375
000000001256A,2021-12-08 09:00:00,1729.0,0,0.1,0,2.8,0,1.8,0.2,6.2,82.0,995.3,2,18,2,260,80,81,0.1,8000.0,75,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0,51.88825,-8.39061,0,1653.7276611328125
000000001256A,2021-12-08 10:00:00,1795.0,0,0.1,0,3.0,0,1.9,0.1,6.1,81.0,996.4,2,16,2,290,25,81,1.0,20000.0,999,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0,51.88825,-8.39061,0,1564.838134765625
000000001256A,2021-12-08 11:00:00,1858.0,2,0.0,0,4.1,0,2.4,-0.4,5.9,71.99999999999999,997.5,2,20,2,280,25,81,0.7,20000.0,999,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0,51.88825,-8.39061,0,1796.4541015625
000000001256A,2021-12-08 12:00:00,1919.0,2,0.0,0,5.6,0,3.0,-1.3,5.5,60.00000000000001,997.5,2,18,2,270,25,81,1.0,20000.0,999,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0,51.88825,-8.39061,0,1768.777099609375
000000001256A,2021-12-08 13:00:00,2067.0,2,0.0,0,5.4,0,3.1,-0.8,5.8,65.0,998.3,2,19,2,280,25,81,0.9,20000.0,999,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0,51.88825,-8.39061,0,1796.4837646484375
000000001256A,2021-12-08 14:00:00,2085.0,2,0.0,0,5.3,0,3.0,-0.7,5.7,64.0,999.2,2,19,2,280,25,81,0.6,20000.0,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0,51.88825,-8.39061,0,2002.838623046875
000000001256A,2021-12-08 15:00:00,1966.0,0,0.1,0,4.4,0,2.5,-0.7,5.8,69.0,999.7,2,16,2,280,25,81,0.7,20000.0,999,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0,51.88825,-8.39061,0,2231.5537109375
000000001256A,2021-12-08 16:00:00,2366.0,0,0.1,0,4.5,0,2.8,0.1,6.1,73.0,1000.6,2,15,2,280,25,81,0.1,20000.0,999,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0,51.88825,-8.39061,0,2051.549560546875
000000001256A,2021-12-08 17:00:00,2624.0,2,0.0,0,4.2,0,2.8,0.4,6.3,77.0,1001.6,2,16,2,280,25,81,0.0,20000.0,999,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0,51.88825,-8.39061,0,2273.10693359375
000000001256A,2021-12-08 18:00:00,1900.0,2,0.0,0,4.1,0,2.7,0.5,6.3,77.0,1002.5,2,14,2,280,25,81,0.0,20000.0,50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0,51.88825,-8.39061,0,2065.91259765625
000000001256A,2021-12-08 19:00:00,1472.0,0,0.1,0,3.5,0,2.2,0.0,6.1,78.0,1003.6,2,14,2,250,25,81,0.0,20000.0,999,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0,51.88825,-8.39061,0,1421.3670654296875
000000001256A,2021-12-08 20:00:00,781.0,3,0.0,0,3.3,0,2.1,0.1,6.1,79.0,1004.1,2,9,2,250,2,11,0.0,20000.0,999,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0,51.88825,-8.39061,0,1136.5830078125
000000001256A,2021-12-08 21:00:00,624.0,3,0.0,0,4.2,0,2.9,0.7,6.5,79.0,1004.5,2,11,2,260,2,81,0.0,20000.0,999,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0,51.88825,-8.39061,0,619.04296875
000000001256A,2021-12-08 22:00:00,442.0,2,0.0,0,3.7,0,2.5,0.4,6.4,80.0,1004.7,2,10,2,250,25,81,0.0,20000.0,999,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0,51.88825,-8.39061,0,460.2500915527344
000000001256A,2021-12-08 23:00:00,221.0,3,0.0,0,4.0,0,2.9,1.1,6.6,82.0,1005.0,2,8,2,240,2,11,0.0,20000.0,40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0,51.88825,-8.39061,0,369.6545104980469
000000001256A,2021-12-09 00:00:00,127.0,3,0.0,0,2.5,0,1.5,-0.3,6.0,82.0,1005.3,2,6,2,240,1,81,0.0,20000.0,999,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0,51.88825,-8.39061,0,224.5682373046875
000000001256A,2021-12-09 01:00:00,78.0,3,0.0,0,3.5,0,2.4,0.6,6.4,81.0,1004.9,2,8,2,250,2,11,0.0,20000.0,30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0,51.88825,-8.39061,0,117.87215423583984
000000001256A,2021-12-09 02:00:00,64.0,3,0.0,0,2.9,0,2.0,0.5,6.3,84.0,1004.5,2,6,2,230,2,11,0.0,20000.0,999,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0,51.88825,-8.39061,0,130.63441467285156
000000001256A,2021-12-09 03:00:00,68.0,3,0.0,0,3.8,0,2.9,1.5,6.8,85.0,1004.1,2,7,2,230,2,11,0.0,20000.0,30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0,51.88825,-8.39061,0,177.70327758789062
000000001256A,2021-12-09 04:00:00,158.99999999999997,0,0.0,0,4.3,0,3.5,2.2,7.2,87.0,1003.5,2,5,2,210,2,11,0.0,20000.0,22,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0,51.88825,-8.39061,0,199.08767700195312
000000001256A,2021-12-09 05:00:00,491.0,2,0.0,0,4.4,0,3.8,3.0,7.5,90.0,1003.0,2,4,2,210,50,52,0.0,20000.0,12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0,51.88825,-8.39061,0,410.7486572265625
000000001256A,2021-12-09 06:00:00,1642.0,0,0.3,0,4.7,0,4.5,4.3,8.3,97.0,1002.2,2,3,2,170,58,65,0.0,2500.0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0,51.88825,-8.39061,0,1467.4287109375
000000001256A,2021-12-09 07:00:00,2653.0,0,0.8,0,6.1,0,6.0,5.8,9.3,98.0,1001.2,2,5,2,160,61,66,0.0,1100.0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0,51.88825,-8.39061,0,2630.039794921875
000000001256A,2021-12-09 08:00:00,2692.0,0,0.5,0,6.8,0,6.7,6.6,9.7,99.0,1000.4,2,5,2,170,60,64,0.0,900.0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0,51.88825,-8.39061,0,2370.589599609375
000000001256A,2021-12-09 09:00:00,2419.9999999999995,0,0.2,0,8.0,0,7.9,7.7,10.6,99.0,999.2,2,7,2,180,61,64,0.0,600.0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0,51.88825,-8.39061,0,2050.776611328125
000000001256A,2021-12-09 10:00:00,1476.0,2,0.0,0,8.7,0,8.6,8.4,11.1,99.0,998.6,2,8,2,220,42,64,0.0,900.0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0,51.88825,-8.39061,0,2204.592041015625
000000001256A,2021-12-09 11:00:00,2103.0,3,0.0,0,9.5,0,9.4,9.2,11.7,99.0,998.7,2,9,2,240,28,42,0.0,4000.0,14,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0,51.88825,-8.39061,0,1409.4349365234375
000000001256A,2021-12-09 12:00:00,2029.0,0,0.9,0,10.0,0,9.9,9.7,12.1,99.0,997.6,2,7,2,230,60,64,0.0,2000.0,9,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0,51.88825,-8.39061,0,2160.744140625
000000001256A,2021-12-09 13:00:00,1981.0,2,0.0,0,9.7,0,9.4,9.1,11.5,96.0,996.7,2,6,2,270,21,65,0.6,5000.0,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0,51.88825,-8.39061,0,1981.8155517578125
000000001256A,2021-12-09 14:00:00,1940.0,0,0.0,0,10.2,0,8.7,7.1,10.0,81.0,995.8,2,12,2,290,2,11,0.0,15000.0,40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0,51.88825,-8.39061,0,1912.539306640625
000000001256A,2021-12-09 15:00:00,2090.0,2,0.0,0,9.4,0,7.8,6.0,9.3,79.0,996.0,2,14,2,290,80,86,0.0,20000.0,45,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0,51.88825,-8.39061,0,1997.2857666015625
000000001256A,2021-12-09 16:00:00,2556.0,0,0.1,0,7.7,0,6.3,4.6,8.4,80.0,996.6,2,17,2,300,25,82,0.0,20000.0,30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0,51.88825,-8.39061,0,2362.50634765625
000000001256A,2021-12-09 17:00:00,2759.0,0,0.1,0,7.4,0,6.1,4.3,8.4,81.0,997.3,2,16,2,280,80,82,0.0,20000.0,30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0,51.88825,-8.39061,0,2736.006103515625
000000001256A,2021-12-09 18:00:00,2205.0,0,0.1,0,6.7,0,5.4,3.7,7.9,81.0,998.2,2,20,2,280,50,86,0.0,20000.0,30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0,51.88825,-8.39061,0,2313.332275390625
000000001256A,2021-12-09 19:00:00,1701.0,2,0.0,0,6.5,0,5.3,3.6,7.9,82.0,998.9,2,16,2,280,50,52,0.0,20000.0,35,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0,51.88825,-8.39061,0,1536.1285400390625
000000001256A,2021-12-09 20:00:00,832.0,2,0.0,0,6.1,0,4.7,2.8,7.4,79.0,999.4,2,16,2,280,25,81,0.0,35000.0,31,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0,51.88825,-8.39061,0,1154.30126953125
000000001256A,2021-12-09 21:00:00,741.0,2,0.0,0,5.7,0,4.4,2.4,7.3,80.0,999.9,2,15,2,280,25,85,0.0,40000.0,50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0,51.88825,-8.39061,0,536.7719116210938
000000001256A,2021-12-09 22:00:00,470.0,2,0.0,0,5.1,0,4.0,2.3,7.2,83.0,1000.4,2,15,2,280,25,81,0.0,30000.0,46,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0,51.88825,-8.39061,0,576.1608276367188
000000001256A,2021-12-09 23:00:00,236.0,0,0.4,0,4.2,0,3.4,2.3,7.2,87.0,1000.6,2,13,2,280,25,81,0.0,40000.0,999,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0,51.88825,-8.39061,0,230.66114807128906
000000001256A,2021-12-10 00:00:00,112.0,2,0.0,0,5.1,0,3.7,1.5,6.8,78.0,1000.7,2,12,2,270,80,85,0.0,35000.0,34,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0,51.88825,-8.39061,0,167.93603515625
000000001256A,2021-12-10 01:00:00,84.0,2,0.0,0,3.8,0,2.8,1.2,6.7,83.0,1001.2,2,15,2,280,25,81,0.0,35000.0,70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0,51.88825,-8.39061,0,98.23123168945312
000000001256A,2021-12-10 02:00:00,60.0,0,0.5,0,3.6,0,2.7,1.2,6.7,85.0,1002.1,2,13,2,270,25,81,0.0,35000.0,33,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0,51.88825,-8.39061,0,147.5211639404297
000000001256A,2021-12-10 03:00:00,73.0,0,0.9,0,3.5,0,2.7,1.3,6.8,86.0,1002.9,2,15,2,280,25,81,0.0,40000.0,999,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0,51.88825,-8.39061,0,131.2337646484375
000000001256A,2021-12-10 04:00:00,139.0,3,0.0,0,3.7,0,2.7,1.1,6.6,83.0,1003.6,2,15,2,290,2,11,0.0,40000.0,999,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0,51.88825,-8.39061,0,118.50761413574219
000000001256A,2021-12-10 05:00:00,401.0,3,0.0,0,4.0,0,2.8,1.0,6.5,80.0,1004.3,2,14,2,280,2,11,0.0,40000.0,999,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0,51.88825,-8.39061,0,478.46246337890625
000000001256A,2021-12-10 06:00:00,1566.0,3,0.0,0,3.7,0,2.6,0.8,6.5,81.0,1004.8,2,14,2,280,1,81,0.0,40000.0,999,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0,51.88825,-8.39061,0,1311.918701171875
000000001256A,2021-12-10 07:00:00,2509.0,2,0.0,0,3.5,0,2.5,0.9,6.5,83.0,1005.6,2,14,2,280,25,80,0.0,40000.0,70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0,51.88825,-8.39061,0,2560.834716796875
000000001256A,2021-12-10 08:00:00,2483.0,3,0.0,0,4.0,0,2.7,0.6,6.4,78.0,1006.2,2,14,2,280,2,11,0.0,35000.0,999,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0,51.88825,-8.39061,0,2511.6396484375
000000001256A,2021-12-10 09:00:00,2264.0,0,0.0,0,3.7,0,2.7,1.1,6.6,83.0,1007.5,2,9,2,280,1,81,0.1,30000.0,999,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0,51.88825,-8.39061,0,2116.82958984375
000000001256A,2021-12-10 10:00:00,2145.0,0,0.3,0,3.6,0,2.8,1.5,6.8,86.0,1008.3,2,8,2,270,25,80,0.4,35000.0,999,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0,51.88825,-8.39061,0,2061.008544921875
000000001256A,2021-12-10 11:00:00,2023.0,0,0.0,0,4.9,0,3.8,2.1,7.1,82.0,1008.6,2,8,2,260,2,11,0.7,35000.0,180,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0,51.88825,-8.39061,0,2410.7890625
000000001256A,2021-12-10 12:00:00,2096.0,0,0.1,0,5.3,0,4.1,2.3,7.2,81.0,1008.9,2,11,2,280,25,81,0.4,35000.0,180,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0,51.88825,-8.39061,0,2091.5107421875
000000001256A,2021-12-10 13:00:00,2069.0,0,0.0,0,5.8,0,4.3,2.0,7.1,77.0,1009.5,2,11,2,260,2,11,0.1,40000.0,170,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0,51.88825,-8.39061,0,2106.773193359375
000000001256A,2021-12-10 14:00:00,2198.0,0,0.0,0,6.4,0,4.8,2.5,7.3,76.0,1009.6,2,9,2,280,2,11,0.3,40000.0,180,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0,51.88825,-8.39061,0,2098.423095703125
000000001256A,2021-12-10 15:00:00,2678.0,0,0.0,0,6.5,0,4.9,2.7,7.4,76.0,1010.0,2,10,2,250,2,11,0.2,40000.0,180,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0,51.88825,-8.39061,0,2386.7001953125
000000001256A,2021-12-10 16:00:00,2691.0,0,0.0,0,5.4,0,4.3,2.7,7.4,83.0,1010.8,2,7,2,240,2,11,0.0,35000.0,140,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0,51.88825,-8.39061,0,3121.538818359375
000000001256A,2021-12-10 17:00:00,2408.0,0,0.0,0,5.3,0,4.4,3.0,7.6,86.0,1011.6,2,7,2,240,2,11,0.0,30000.0,140,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0,51.88825,-8.39061,0,2722.4814453125
000000001256A,2021-12-10 18:00:00,2143.0,0,0.0,0,5.2,0,4.1,2.6,7.3,83.0,1012.0,2,8,2,250,2,11,0.0,30000.0,130,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0,51.88825,-8.39061,0,1875.8162841796875
000000001256A,2021-12-10 19:00:00,1632.0,0,0.0,0,5.4,0,4.4,3.0,7.6,84.0,1012.5,2,7,2,230,2,11,0.0,30000.0,80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0,51.88825,-8.39061,0,1698.6202392578125
000000001256A,2021-12-10 20:00:00,962.0,0,0.0,0,5.5,0,4.5,3.0,7.6,84.0,1012.9,2,7,2,230,2,11,0.0,35000.0,70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0,51.88825,-8.39061,0,1113.64892578125
000000001256A,2021-12-10 21:00:00,627.0,0,0.0,0,5.2,0,4.4,3.3,7.7,87.0,1013.1,2,7,2,230,2,11,0.0,35000.0,70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0,51.88825,-8.39061,0,656.150146484375
000000001256A,2021-12-10 22:00:00,411.0,0,0.0,0,5.3,0,4.6,3.6,7.9,89.0,1013.0,2,7,2,230,2,11,0.0,35000.0,80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0,51.88825,-8.39061,0,377.77117919921875
000000001256A,2021-12-10 23:00:00,234.0,0,0.0,0,5.5,0,4.8,3.9,8.0,89.0,1013.4,2,6,2,240,2,11,0.0,35000.0,90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0,51.88825,-8.39061,0,247.59567260742188
000000001256A,2021-12-11 00:00:00,152.0,0,0.0,0,5.7,0,5.1,4.4,8.3,91.0,1013.3,2,7,2,230,2,11,0.0,25000.0,90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,1,51.88825,-8.39061,0,193.36122131347656
000000001256A,2021-12-11 01:00:00,99.0,0,0.0,0,6.5,0,6.1,5.5,9.1,94.0,1013.0,2,6,2,210,2,11,0.0,15000.0,46,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,1,51.88825,-8.39061,0,93.82452392578125
000000001256A,2021-12-11 02:00:00,87.0,2,0.0,0,7.1,0,6.9,6.6,9.8,97.0,1012.8,2,5,2,210,58,65,0.0,4000.0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,1,51.88825,-8.39061,0,81.38729858398438
000000001256A,2021-12-11 03:00:00,104.0,2,0.0,0,7.8,0,7.7,7.6,10.4,99.0,1012.2,2,6,2,180,46,65,0.0,400.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,1,51.88825,-8.39061,0,77.13432312011719
000000001256A,2021-12-11 04:00:00,129.0,0,0.2,0,8.3,0,8.2,8.1,10.8,99.0,1011.7,2,6,2,160,58,65,0.0,400.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,1,51.88825,-8.39061,0,107.54056549072266
000000001256A,2021-12-11 05:00:00,246.0,0,0.1,0,8.7,0,8.6,8.5,11.1,99.0,1011.3,2,5,2,160,44,65,0.0,400.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,1,51.88825,-8.39061,0,415.93365478515625
000000001256A,2021-12-11 06:00:00,548.0,0,0.1,0,8.8,0,8.7,8.6,11.2,99.0,1011.3,2,3,2,180,42,65,0.0,600.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,1,51.88825,-8.39061,0,720.5767211914062
000000001256A,2021-12-11 07:00:00,806.0,3,0.0,0,9.4,0,9.4,9.3,11.8,100.0,1011.1,2,5,2,190,42,44,0.0,800.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,1,51.88825,-8.39061,0,898.7588500976562
000000001256A,2021-12-11 08:00:00,1170.0,0,0.1,0,10.6,0,10.5,10.4,12.6,99.0,1010.7,2,8,2,200,58,65,0.0,4000.0,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,1,51.88825,-8.39061,0,1071.017333984375
000000001256A,2021-12-11 09:00:00,1739.0,0,0.1,0,11.3,0,11.1,11.0,13.0,97.0,1010.9,2,9,2,230,21,65,0.0,9000.0,5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,1,51.88825,-8.39061,0,1468.9130859375
000000001256A,2021-12-11 10:00:00,1949.0,0,0.0,0,11.6,0,11.4,11.2,13.3,98.0,1010.9,2,10,2,230,2,11,0.0,20000.0,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,1,51.88825,-8.39061,0,1996.3360595703125
